episodes,score,discounted_score
0,2.7060,2.7060
100,2.7350,2.7350
200,2.7860,2.7860
300,2.5200,2.5200
400,2.6510,2.6510
500,2.5930,2.5930
600,2.5890,2.5890
700,2.4180,2.4180
800,2.1560,2.1560
900,2.5820,2.5820
1000,2.9940,2.9940
1100,3.0630,3.0630
1200,2.7060,2.7060
1300,2.6040,2.6040
1400,2.6040,2.6040
1500,3.0300,3.0300
1600,2.7860,2.7860
1700,2.1490,2.1490
1800,2.7100,2.7100
1900,2.6080,2.6080
2000,2.9280,2.9280
2100,2.2980,2.2980
2200,2.7970,2.7970
2300,2.4000,2.4000
2400,3.0590,3.0590
2500,2.9170,2.9170
2600,2.7530,2.7530
2700,2.5640,2.5640
2800,2.7680,2.7680
2900,2.5710,2.5710
3000,2.8850,2.8850
3100,2.5420,2.5420
3200,2.7020,2.7020
3300,2.6950,2.6950
3400,2.7310,2.7310
3500,3.2890,3.2890
3600,3.0010,3.0010
3700,2.8370,2.8370
3800,2.5640,2.5640
3900,2.1960,2.1960
4000,2.7570,2.7570
4100,2.9640,2.9640
4200,2.3710,2.3710
4300,2.5750,2.5750
4400,2.6840,2.6840
4500,2.7790,2.7790
4600,2.6220,2.6220
4700,2.0760,2.0760
4800,2.7750,2.7750
4900,2.5860,2.5860
5000,2.3600,2.3600
5100,2.7350,2.7350
5200,3.0410,3.0410
5300,2.7680,2.7680
5400,2.7680,2.7680
5500,2.4110,2.4110
5600,2.8770,2.8770
5700,2.7500,2.7500
5800,2.8370,2.8370
5900,2.2540,2.2540
6000,2.4950,2.4950
6100,2.7390,2.7390
6200,2.9280,2.9280
6300,2.8330,2.8330
6400,2.7750,2.7750
6500,2.9650,2.9650
6600,2.6590,2.6590
6700,2.8660,2.8660
6800,2.8370,2.8370
6900,2.8370,2.8370
7000,2.7790,2.7790
7100,3.1070,3.1070
7200,2.8950,2.8950
7300,3.2120,3.2120
7400,2.7750,2.7750
7500,2.7860,2.7860
7600,2.9280,2.9280
7700,3.1140,3.1140
7800,2.5820,2.5820
7900,2.4650,2.4650
8000,2.8700,2.8700
8100,2.8810,2.8810
8200,2.7100,2.7100
8300,2.9680,2.9680
8400,2.2360,2.2360
8500,2.8880,2.8880
8600,2.9790,2.9790
8700,2.6480,2.6480
8800,2.9170,2.9170
8900,2.9540,2.9540
9000,2.7280,2.7280
9100,2.6440,2.6440
9200,3.0700,3.0700
9300,3.1830,3.1830
9400,3.3360,3.3360
9500,3.0410,3.0410
9600,3.0080,3.0080
9700,2.9460,2.9460
9800,2.9280,2.9280
9900,2.8770,2.8770
10000,2.7720,2.7720
10100,3.0630,3.0630
10200,2.8990,2.8990
10300,2.8080,2.8080
10400,2.9610,2.9610
10500,2.9790,2.9790
10600,3.0190,3.0190
10700,2.7280,2.7280
10800,3.2630,3.2630
10900,2.8660,2.8660
11000,3.2630,3.2630
11100,2.6620,2.6620
11200,2.9320,2.9320
11300,2.6620,2.6620
11400,3.1140,3.1140
11500,3.0190,3.0190
11600,3.3360,3.3360
11700,3.0740,3.0740
11800,2.7720,2.7720
11900,3.0670,3.0670
12000,3.4090,3.4090
12100,2.6990,2.6990
12200,2.9500,2.9500
12300,2.6550,2.6550
12400,2.6400,2.6400
12500,3.5220,3.5220
12600,2.8260,2.8260
12700,2.8810,2.8810
12800,2.9680,2.9680
12900,2.7350,2.7350
13000,3.0190,3.0190
13100,2.5860,2.5860
13200,2.9610,2.9610
13300,3.0740,3.0740
13400,3.0300,3.0300
13500,2.6660,2.6660
13600,2.6370,2.6370
13700,3.1830,3.1830
13800,2.8810,2.8810
13900,2.9170,2.9170
14000,3.5150,3.5150
14100,3.3250,3.3250
14200,3.0630,3.0630
14300,2.4620,2.4620
14400,3.1940,3.1940
14500,3.2960,3.2960
14600,3.2490,3.2490
14700,3.0480,3.0480
14800,3.3360,3.3360
14900,3.0010,3.0010
15000,2.8080,2.8080
15100,3.0080,3.0080
15200,3.3030,3.3030
15300,2.9430,2.9430
15400,3.2120,3.2120
15500,3.0740,3.0740
15600,3.2850,3.2850
15700,3.3180,3.3180
15800,3.1540,3.1540
15900,3.4670,3.4670
16000,3.1980,3.1980
16100,3.0410,3.0410
16200,2.9210,2.9210
16300,3.1070,3.1070
16400,3.2780,3.2780
16500,3.2120,3.2120
16600,2.8190,2.8190
16700,3.1720,3.1720
16800,2.8190,2.8190
16900,3.1540,3.1540
17000,3.0920,3.0920
17100,3.2160,3.2160
17200,3.3470,3.3470
17300,2.8700,2.8700
17400,3.0300,3.0300
17500,3.0810,3.0810
17600,3.4820,3.4820
17700,3.6380,3.6380
17800,3.3070,3.3070
17900,3.5220,3.5220
18000,3.2670,3.2670
18100,3.3910,3.3910
18200,3.2710,3.2710
18300,3.1470,3.1470
18400,3.4560,3.4560
18500,3.1210,3.1210
18600,3.3980,3.3980
18700,3.0890,3.0890
18800,3.0740,3.0740
18900,2.8850,2.8850
19000,3.1800,3.1800
19100,3.0850,3.0850
19200,3.4600,3.4600
19300,3.5220,3.5220
19400,3.3760,3.3760
19500,3.5510,3.5510
19600,3.0480,3.0480
19700,2.8590,2.8590
19800,3.1180,3.1180
19900,3.4710,3.4710
20000,3.6530,3.6530
20100,3.2740,3.2740
20200,2.9430,2.9430
20300,3.2670,3.2670
20400,3.2890,3.2890
20500,3.2160,3.2160
20600,3.2560,3.2560
20700,3.4310,3.4310
20800,3.2630,3.2630
20900,3.1760,3.1760
21000,3.2780,3.2780
21100,3.1070,3.1070
21200,3.1690,3.1690
21300,3.3360,3.3360
21400,3.7220,3.7220
21500,3.6090,3.6090
21600,3.3510,3.3510
21700,3.3580,3.3580
21800,3.7620,3.7620
21900,3.4930,3.4930
22000,3.5400,3.5400
22100,3.5980,3.5980
22200,3.9440,3.9440
22300,3.6970,3.6970
22400,3.2890,3.2890
22500,3.6020,3.6020
22600,3.7000,3.7000
22700,3.4020,3.4020
22800,3.6060,3.6060
22900,3.3110,3.3110
23000,3.5980,3.5980
23100,3.7440,3.7440
23200,3.0560,3.0560
23300,3.2450,3.2450
23400,3.6710,3.6710
23500,3.3510,3.3510
23600,3.9770,3.9770
23700,3.7370,3.7370
23800,3.7040,3.7040
23900,3.6860,3.6860
24000,3.5910,3.5910
24100,3.6460,3.6460
24200,3.6020,3.6020
24300,3.3510,3.3510
24400,3.2780,3.2780
24500,3.4160,3.4160
24600,3.2960,3.2960
24700,3.6820,3.6820
24800,3.6930,3.6930
24900,3.6060,3.6060
25000,3.6420,3.6420
25100,3.5840,3.5840
25200,3.7770,3.7770
25300,3.7880,3.7880
25400,3.4930,3.4930
25500,3.6240,3.6240
25600,3.5220,3.5220
25700,3.7040,3.7040
25800,3.9300,3.9300
25900,3.2380,3.2380
26000,3.7620,3.7620
26100,3.9630,3.9630
26200,3.9590,3.9590
26300,3.6930,3.6930
26400,4.0170,4.0170
26500,3.6600,3.6600
26600,3.7370,3.7370
26700,4.1480,4.1480
26800,3.8350,3.8350
26900,3.7770,3.7770
27000,3.7480,3.7480
27100,3.8170,3.8170
27200,3.6130,3.6130
27300,3.7990,3.7990
27400,3.7150,3.7150
27500,3.9190,3.9190
27600,3.9630,3.9630
27700,3.5730,3.5730
27800,3.8390,3.8390
27900,4.0830,4.0830
28000,3.7330,3.7330
28100,3.8280,3.8280
28200,3.6750,3.6750
28300,3.7000,3.7000
28400,3.9080,3.9080
28500,3.9990,3.9990
28600,3.9150,3.9150
28700,3.8100,3.8100
28800,4.0830,4.0830
28900,3.8240,3.8240
29000,3.9080,3.9080
29100,4.0500,4.0500
29200,3.9370,3.9370
29300,3.6090,3.6090
29400,4.2030,4.2030
29500,4.1810,4.1810
29600,4.0170,4.0170
29700,3.7440,3.7440
29800,4.3340,4.3340
29900,4.1300,4.1300
30000,3.6750,3.6750
30100,4.0280,4.0280
30200,3.9300,3.9300
30300,4.0500,4.0500
30400,4.1010,4.1010
30500,3.8970,3.8970
30600,4.2320,4.2320
30700,4.1630,4.1630
30800,3.8350,3.8350
30900,4.0610,4.0610
31000,4.3340,4.3340
31100,4.0680,4.0680
31200,4.1300,4.1300
31300,3.9990,3.9990
31400,4.1300,4.1300
31500,4.0970,4.0970
31600,4.1700,4.1700
31700,3.8350,3.8350
31800,4.2940,4.2940
31900,4.0900,4.0900
32000,4.1120,4.1120
32100,3.7700,3.7700
32200,4.1520,4.1520
32300,4.1340,4.1340
32400,4.1630,4.1630
32500,4.0280,4.0280
32600,3.8860,3.8860
32700,4.1190,4.1190
32800,4.1190,4.1190
32900,4.1630,4.1630
33000,4.1920,4.1920
33100,4.1010,4.1010
33200,4.1190,4.1190
33300,4.1740,4.1740
33400,3.9120,3.9120
33500,4.1920,4.1920
33600,4.1120,4.1120
33700,4.3340,4.3340
33800,4.4250,4.4250
33900,4.2900,4.2900
34000,4.2720,4.2720
34100,3.9700,3.9700
34200,4.1520,4.1520
34300,4.3740,4.3740
34400,4.3230,4.3230
34500,4.2940,4.2940
34600,3.9010,3.9010
34700,4.1190,4.1190
34800,4.1810,4.1810
34900,4.4610,4.4610
35000,4.6140,4.6140
35100,4.2430,4.2430
35200,4.3120,4.3120
35300,4.4030,4.4030
35400,4.3850,4.3850
35500,4.3050,4.3050
35600,4.1410,4.1410
35700,4.2830,4.2830
35800,4.8070,4.8070
35900,4.4360,4.4360
36000,4.1810,4.1810
36100,4.3560,4.3560
36200,4.4180,4.4180
36300,4.4650,4.4650
36400,4.3340,4.3340
36500,4.2540,4.2540
36600,4.2650,4.2650
36700,4.2940,4.2940
36800,4.2720,4.2720
36900,4.3960,4.3960
37000,4.3230,4.3230
37100,4.3050,4.3050
37200,4.2980,4.2980
37300,4.3740,4.3740
37400,4.4870,4.4870
37500,4.3740,4.3740
37600,4.4830,4.4830
37700,4.7380,4.7380
37800,4.4650,4.4650
37900,4.4360,4.4360
38000,4.2140,4.2140
38100,4.3850,4.3850
38200,4.5160,4.5160
38300,4.4940,4.4940
38400,4.6360,4.6360
38500,4.4140,4.4140
38600,4.2830,4.2830
38700,4.6470,4.6470
38800,4.5270,4.5270
38900,4.6470,4.6470
39000,4.3850,4.3850
39100,4.6180,4.6180